pack,id,domains,phase,service,title,url,status,raw_path,md_path,fetched_at
02-biblioteca-servicios,LIB-amazon-lex,D2,Machine Learning,Amazon Lex,FAQ oficial,https://aws.amazon.com/lex/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-lex.html,bronze/02-biblioteca-servicios/04-faqs/amazon-lex.md,2026-09-11T01:38:54+00:00
02-biblioteca-servicios,LIB-whatis,D3,Machine Learning,Amazon SageMaker,What is Amazon SageMaker AI?,https://docs.aws.amazon.com/sagemaker/latest/dg/whatis.html,ok,bronze/02-biblioteca-servicios/05-docs/ml-sagemaker/whatis.html,bronze/02-biblioteca-servicios/05-docs/ml-sagemaker/whatis.md,2026-09-11T01:38:55+00:00
02-biblioteca-servicios,LIB-studio-tasks-stop-training-job,D3,Machine Learning,Amazon SageMaker,Stop a Training Job,https://docs.aws.amazon.com/sagemaker/latest/dg/studio-tasks-stop-training-job.html,ok,bronze/02-biblioteca-servicios/05-docs/ml-sagemaker/studio-tasks-stop-training-job.html,bronze/02-biblioteca-servicios/05-docs/ml-sagemaker/studio-tasks-stop-training-job.md,2026-09-11T01:38:55+00:00
02-biblioteca-servicios,LIB-canvas-deploy-model,D3,Machine Learning,Amazon SageMaker,Deploy your models to an endpoint,https://docs.aws.amazon.com/sagemaker/latest/dg/canvas-deploy-model.html,ok,bronze/02-biblioteca-servicios/05-docs/ml-sagemaker/canvas-deploy-model.html,bronze/02-biblioteca-servicios/05-docs/ml-sagemaker/canvas-deploy-model.md,2026-09-11T01:38:55+00:00
02-biblioteca-servicios,LIB-amazon-sagemaker,D3,Machine Learning,Amazon SageMaker,FAQ oficial,https://aws.amazon.com/sagemaker/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-sagemaker.html,bronze/02-biblioteca-servicios/04-faqs/amazon-sagemaker.md,2026-09-11T01:38:56+00:00
02-biblioteca-servicios,LIB-what-is,D2,Machine Learning,Amazon Translate,What is Amazon Translate?,https://docs.aws.amazon.com/translate/latest/dg/what-is.html,ok,bronze/02-biblioteca-servicios/05-docs/ml-translate/what-is.html,bronze/02-biblioteca-servicios/05-docs/ml-translate/what-is.md,2026-09-11T01:38:57+00:00
02-biblioteca-servicios,LIB-amazon-translate,D2,Machine Learning,Amazon Translate,FAQ oficial,https://aws.amazon.com/translate/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-translate.html,bronze/02-biblioteca-servicios/04-faqs/amazon-translate.md,2026-09-11T01:38:57+00:00
02-biblioteca-servicios,LIB-aws-cloudtrail,D1,Management and Governance,AWS CloudTrail,,https://docs.aws.amazon.com/cloudtrail/latest/userguide/welcome.html,failed,,,2026-09-11T01:39:06+00:00
02-biblioteca-servicios,LIB-aws-cloudtrail,D1,Management and Governance,AWS CloudTrail,FAQ oficial,https://aws.amazon.com/cloudtrail/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-cloudtrail.html,bronze/02-biblioteca-servicios/04-faqs/aws-cloudtrail.md,2026-09-11T01:39:07+00:00
02-biblioteca-servicios,LIB-what-is-amazon-managed-service-prometheus,D2,Management and Governance,Amazon Managed Service for Prometheus,What is Amazon Managed Service for Prometheus?,https://docs.aws.amazon.com/prometheus/latest/userguide/what-is-Amazon-Managed-Service-Prometheus.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-prometheus/what-is-amazon-managed-service-prometheus.html,bronze/02-biblioteca-servicios/05-docs/mgmt-prometheus/what-is-amazon-managed-service-prometheus.md,2026-09-11T01:39:08+00:00
02-biblioteca-servicios,LIB-amazon-managed-service-for-prometheus,D2,Management and Governance,Amazon Managed Service for Prometheus,FAQ oficial,https://aws.amazon.com/prometheus/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-managed-service-for-prometheus.html,bronze/02-biblioteca-servicios/04-faqs/amazon-managed-service-for-prometheus.md,2026-09-11T01:39:09+00:00
02-biblioteca-servicios,LIB-aws-management-console,D4,Management and Governance,AWS Management Console,FAQ oficial,https://aws.amazon.com/console/faqs/,failed,,,2026-09-11T01:39:09+00:00
02-biblioteca-servicios,LIB-getstarted-portfolio,D1;D2,Management and Governance,AWS Service Catalog,Step 3: Create a portfolio,https://docs.aws.amazon.com/servicecatalog/latest/adminguide/getstarted-portfolio.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-servicecatalog/getstarted-portfolio.html,bronze/02-biblioteca-servicios/05-docs/mgmt-servicecatalog/getstarted-portfolio.md,2026-09-11T01:39:10+00:00
02-biblioteca-servicios,LIB-getstarted-cfn,D1;D2,Management and Governance,AWS Service Catalog,Getting started with an CloudFormation product,https://docs.aws.amazon.com/servicecatalog/latest/adminguide/getstarted-CFN.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-servicecatalog/getstarted-cfn.html,bronze/02-biblioteca-servicios/05-docs/mgmt-servicecatalog/getstarted-cfn.md,2026-09-11T01:39:10+00:00
02-biblioteca-servicios,LIB-getstarted-constraint,D1;D2,Management and Governance,AWS Service Catalog,Step 5: Add a template constraint,https://docs.aws.amazon.com/servicecatalog/latest/adminguide/getstarted-constraint.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-servicecatalog/getstarted-constraint.html,bronze/02-biblioteca-servicios/05-docs/mgmt-servicecatalog/getstarted-constraint.md,2026-09-11T01:39:10+00:00
02-biblioteca-servicios,LIB-introduction,D1;D2,Management and Governance,AWS Service Catalog,What Is Service Catalog?,https://docs.aws.amazon.com/servicecatalog/latest/adminguide/introduction.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-servicecatalog/introduction.html,bronze/02-biblioteca-servicios/05-docs/mgmt-servicecatalog/introduction.md,2026-09-11T01:39:10+00:00
02-biblioteca-servicios,LIB-aws-service-catalog,D1;D2,Management and Governance,AWS Service Catalog,FAQ oficial,https://aws.amazon.com/servicecatalog/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-service-catalog.html,bronze/02-biblioteca-servicios/04-faqs/aws-service-catalog.md,2026-09-11T01:39:11+00:00
02-biblioteca-servicios,LIB-aws-snow-family,D2;D3;D4,Migration and Transfer,AWS Snow Family,,https://docs.aws.amazon.com/snowball/latest/developerguide/welcome.html,failed,,,2026-09-11T01:39:19+00:00
02-biblioteca-servicios,LIB-aws-snow-family,D2;D3;D4,Migration and Transfer,AWS Snow Family,FAQ oficial,https://aws.amazon.com/snow/faqs/,failed,,,2026-09-11T01:39:20+00:00
02-biblioteca-servicios,LIB-what-is,D1,Networking and Content Delivery,AWS Client VPN,What is AWS Client VPN?,https://docs.aws.amazon.com/vpn/latest/clientvpn-admin/what-is.html,ok,bronze/02-biblioteca-servicios/05-docs/network-clientvpn/what-is.html,bronze/02-biblioteca-servicios/05-docs/network-clientvpn/what-is.md,2026-09-11T01:39:21+00:00
02-biblioteca-servicios,LIB-client-auth-rule-create,D1,Networking and Content Delivery,AWS Client VPN,Create an endpoint security group rule,https://docs.aws.amazon.com/vpn/latest/clientvpn-admin/client-auth-rule-create.html,ok,bronze/02-biblioteca-servicios/05-docs/network-clientvpn/client-auth-rule-create.html,bronze/02-biblioteca-servicios/05-docs/network-clientvpn/client-auth-rule-create.md,2026-09-11T01:39:21+00:00
02-biblioteca-servicios,LIB-cvpn-working-rules,D1,Networking and Content Delivery,AWS Client VPN,Authorization rules,https://docs.aws.amazon.com/vpn/latest/clientvpn-admin/cvpn-working-rules.html,ok,bronze/02-biblioteca-servicios/05-docs/network-clientvpn/cvpn-working-rules.html,bronze/02-biblioteca-servicios/05-docs/network-clientvpn/cvpn-working-rules.md,2026-09-11T01:39:21+00:00
02-biblioteca-servicios,LIB-aws-client-vpn,D1,Networking and Content Delivery,AWS Client VPN,FAQ oficial,https://aws.amazon.com/vpn/client-vpn/faqs/,failed,,,2026-09-11T01:39:23+00:00
02-biblioteca-servicios,LIB-what-is-privatelink,D1;D3,Networking and Content Delivery,AWS PrivateLink,What is AWS PrivateLink?,https://docs.aws.amazon.com/vpc/latest/privatelink/what-is-privatelink.html,ok,bronze/02-biblioteca-servicios/05-docs/network-privatelink/what-is-privatelink.html,bronze/02-biblioteca-servicios/05-docs/network-privatelink/what-is-privatelink.md,2026-09-11T01:39:24+00:00
02-biblioteca-servicios,LIB-gateway-endpoints,D1;D3,Networking and Content Delivery,AWS PrivateLink,Gateway endpoints,https://docs.aws.amazon.com/vpc/latest/privatelink/gateway-endpoints.html,ok,bronze/02-biblioteca-servicios/05-docs/network-privatelink/gateway-endpoints.html,bronze/02-biblioteca-servicios/05-docs/network-privatelink/gateway-endpoints.md,2026-09-11T01:39:24+00:00
02-biblioteca-servicios,LIB-interface-endpoints,D1;D3,Networking and Content Delivery,AWS PrivateLink,Configure an interface endpoint,https://docs.aws.amazon.com/vpc/latest/privatelink/interface-endpoints.html,ok,bronze/02-biblioteca-servicios/05-docs/network-privatelink/interface-endpoints.html,bronze/02-biblioteca-servicios/05-docs/network-privatelink/interface-endpoints.md,2026-09-11T01:39:24+00:00
02-biblioteca-servicios,LIB-create-interface-endpoint,D1;D3,Networking and Content Delivery,AWS PrivateLink,Create an interface endpoint,https://docs.aws.amazon.com/vpc/latest/privatelink/create-interface-endpoint.html,ok,bronze/02-biblioteca-servicios/05-docs/network-privatelink/create-interface-endpoint.html,bronze/02-biblioteca-servicios/05-docs/network-privatelink/create-interface-endpoint.md,2026-09-11T01:39:24+00:00
02-biblioteca-servicios,LIB-aws-privatelink,D1;D3,Networking and Content Delivery,AWS PrivateLink,FAQ oficial,https://aws.amazon.com/privatelink/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-privatelink.html,bronze/02-biblioteca-servicios/04-faqs/aws-privatelink.md,2026-09-11T01:39:24+00:00
02-biblioteca-servicios,LIB-domain-ownership-validation,D1,"Security, Identity, and Compliance",AWS Certificate Manager (ACM),Certificate validation,https://docs.aws.amazon.com/acm/latest/userguide/domain-ownership-validation.html,ok,bronze/02-biblioteca-servicios/05-docs/security-acm/domain-ownership-validation.html,bronze/02-biblioteca-servicios/05-docs/security-acm/domain-ownership-validation.md,2026-09-11T01:39:25+00:00
02-biblioteca-servicios,LIB-service-options,D1,"Security, Identity, and Compliance",AWS Certificate Manager (ACM),Choosing how to issue certificates with AWS,https://docs.aws.amazon.com/acm/latest/userguide/service-options.html,ok,bronze/02-biblioteca-servicios/05-docs/security-acm/service-options.html,bronze/02-biblioteca-servicios/05-docs/security-acm/service-options.md,2026-09-11T01:39:25+00:00
02-biblioteca-servicios,LIB-configure-auto-renewals-events,D1,"Security, Identity, and Compliance",AWS Certificate Manager (ACM),Configure automatic renewal events,https://docs.aws.amazon.com/acm/latest/userguide/configure-auto-renewals-events.html,ok,bronze/02-biblioteca-servicios/05-docs/security-acm/configure-auto-renewals-events.html,bronze/02-biblioteca-servicios/05-docs/security-acm/configure-auto-renewals-events.md,2026-09-11T01:39:25+00:00
02-biblioteca-servicios,LIB-import-certificate,D1,"Security, Identity, and Compliance",AWS Certificate Manager (ACM),Imported certificates,https://docs.aws.amazon.com/acm/latest/userguide/import-certificate.html,ok,bronze/02-biblioteca-servicios/05-docs/security-acm/import-certificate.html,bronze/02-biblioteca-servicios/05-docs/security-acm/import-certificate.md,2026-09-11T01:39:25+00:00
02-biblioteca-servicios,LIB-aws-certificate-manager-acm,D1,"Security, Identity, and Compliance",AWS Certificate Manager (ACM),FAQ oficial,https://aws.amazon.com/certificate-manager/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-certificate-manager-acm.html,bronze/02-biblioteca-servicios/04-faqs/aws-certificate-manager-acm.md,2026-09-11T01:39:26+00:00
02-biblioteca-servicios,LIB-getting-started-user-pools,D1,"Security, Identity, and Compliance",Amazon Cognito,Getting started with user pools,https://docs.aws.amazon.com/cognito/latest/developerguide/getting-started-user-pools.html,ok,bronze/02-biblioteca-servicios/05-docs/security-cognito/getting-started-user-pools.html,bronze/02-biblioteca-servicios/05-docs/security-cognito/getting-started-user-pools.md,2026-09-11T01:39:27+00:00
02-biblioteca-servicios,LIB-hosted-ui-classic-branding,D1,"Security, Identity, and Compliance",Amazon Cognito,Hosted UI (classic) branding,https://docs.aws.amazon.com/cognito/latest/developerguide/hosted-ui-classic-branding.html,ok,bronze/02-biblioteca-servicios/05-docs/security-cognito/hosted-ui-classic-branding.html,bronze/02-biblioteca-servicios/05-docs/security-cognito/hosted-ui-classic-branding.md,2026-09-11T01:39:27+00:00
02-biblioteca-servicios,LIB-cognito-user-pools-identity-federation-consolidate-users,D1,"Security, Identity, and Compliance",Amazon Cognito,Linking federated users,https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-user-pools-identity-federation-consolidate-users.html,ok,bronze/02-biblioteca-servicios/05-docs/security-cognito/cognito-user-pools-identity-federation-consolidate-users.html,bronze/02-biblioteca-servicios/05-docs/security-cognito/cognito-user-pools-identity-federation-consolidate-users.md,2026-09-11T01:39:27+00:00
02-biblioteca-servicios,LIB-what-is-amazon-cognito,D1,"Security, Identity, and Compliance",Amazon Cognito,What is Amazon Cognito?,https://docs.aws.amazon.com/cognito/latest/developerguide/what-is-amazon-cognito.html,ok,bronze/02-biblioteca-servicios/05-docs/security-cognito/what-is-amazon-cognito.html,bronze/02-biblioteca-servicios/05-docs/security-cognito/what-is-amazon-cognito.md,2026-09-11T01:39:27+00:00
02-biblioteca-servicios,LIB-amazon-cognito-user-pools-using-tokens-verifying-a-jwt,D1,"Security, Identity, and Compliance",Amazon Cognito,Verifying a JSON Web Token,https://docs.aws.amazon.com/cognito/latest/developerguide/amazon-cognito-user-pools-using-tokens-verifying-a-jwt.html,ok,bronze/02-biblioteca-servicios/05-docs/security-cognito/amazon-cognito-user-pools-using-tokens-verifying-a-jwt.html,bronze/02-biblioteca-servicios/05-docs/security-cognito/amazon-cognito-user-pools-using-tokens-verifying-a-jwt.md,2026-09-11T01:39:27+00:00
02-biblioteca-servicios,LIB-getting-started-with-identity-pools,D1,"Security, Identity, and Compliance",Amazon Cognito,Getting started with identity pools,https://docs.aws.amazon.com/cognito/latest/developerguide/getting-started-with-identity-pools.html,ok,bronze/02-biblioteca-servicios/05-docs/security-cognito/getting-started-with-identity-pools.html,bronze/02-biblioteca-servicios/05-docs/security-cognito/getting-started-with-identity-pools.md,2026-09-11T01:39:27+00:00
02-biblioteca-servicios,LIB-cognito-user-pool-settings-adaptive-authentication,D1,"Security, Identity, and Compliance",Amazon Cognito,Adaptive authentication,https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-user-pool-settings-adaptive-authentication.html,ok,bronze/02-biblioteca-servicios/05-docs/security-cognito/cognito-user-pool-settings-adaptive-authentication.html,bronze/02-biblioteca-servicios/05-docs/security-cognito/cognito-user-pool-settings-adaptive-authentication.md,2026-09-11T01:39:27+00:00
02-biblioteca-servicios,LIB-cognito-identity-provider-example-cognito-identity-provider-,D1,"Security, Identity, and Compliance",Amazon Cognito,Sign up a user with a user pool that requires MFA,https://docs.aws.amazon.com/cognito/latest/developerguide/cognito-identity-provider_example_cognito-identity-provider_Scenario_SignUpUserWithMfa_section.html,ok,bronze/02-biblioteca-servicios/05-docs/security-cognito/cognito-identity-provider-example-cognito-identity-provider-scenario-signupuserwithmfa-sec.html,bronze/02-biblioteca-servicios/05-docs/security-cognito/cognito-identity-provider-example-cognito-identity-provider-scenario-signupuserwithmfa-sec.md,2026-09-11T01:39:27+00:00
02-biblioteca-servicios,LIB-amazon-cognito,D1,"Security, Identity, and Compliance",Amazon Cognito,FAQ oficial,https://aws.amazon.com/cognito/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-cognito.html,bronze/02-biblioteca-servicios/04-faqs/amazon-cognito.md,2026-09-11T01:39:27+00:00
02-biblioteca-servicios,LIB-cli-configure-role,D1,"Security, Identity, and Compliance",AWS Identity and Access Management (IAM),IAM roles,https://docs.aws.amazon.com/IAM/latest/UserGuide/cli-configure-role.html,url-solo,,,2026-09-11T01:39:30+00:00
02-biblioteca-servicios,LIB-cli-services-ec2-sg,D1,"Security, Identity, and Compliance",AWS Identity and Access Management (IAM),Amazon EC2 Security Groups,https://docs.aws.amazon.com/IAM/latest/UserGuide/cli-services-ec2-sg.html,url-solo,,,2026-09-11T01:39:30+00:00
02-biblioteca-servicios,LIB-cli-outposts-code-examples,D1,"Security, Identity, and Compliance",AWS Identity and Access Management (IAM),AWS Outposts,https://docs.aws.amazon.com/IAM/latest/UserGuide/cli_outposts_code_examples.html,url-solo,,,2026-09-11T01:39:30+00:00
02-biblioteca-servicios,LIB-cli-chap-welcome,D1,"Security, Identity, and Compliance",AWS Identity and Access Management (IAM),About the AWS CLI,https://docs.aws.amazon.com/IAM/latest/UserGuide/cli-chap-welcome.html,url-solo,,,2026-09-11T01:39:30+00:00
02-biblioteca-servicios,LIB-cli-authentication-user,D1,"Security, Identity, and Compliance",AWS Identity and Access Management (IAM),IAM users,https://docs.aws.amazon.com/IAM/latest/UserGuide/cli-authentication-user.html,url-solo,,,2026-09-11T01:39:30+00:00
02-biblioteca-servicios,LIB-cli-accessanalyzer-code-examples,D1,"Security, Identity, and Compliance",AWS Identity and Access Management (IAM),IAM Access Analyzer,https://docs.aws.amazon.com/IAM/latest/UserGuide/cli_accessanalyzer_code_examples.html,url-solo,,,2026-09-11T01:39:30+00:00
02-biblioteca-servicios,LIB-aws-identity-and-access-management-iam,D1,"Security, Identity, and Compliance",AWS Identity and Access Management (IAM),FAQ oficial,https://aws.amazon.com/iam/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-identity-and-access-management-iam.html,bronze/02-biblioteca-servicios/04-faqs/aws-identity-and-access-management-iam.md,2026-09-11T01:39:30+00:00
02-biblioteca-servicios,LIB-key-policies,D1,"Security, Identity, and Compliance",AWS Key Management Service (KMS),Key policies,https://docs.aws.amazon.com/kms/latest/developerguide/key-policies.html,ok,bronze/02-biblioteca-servicios/05-docs/security-kms/key-policies.html,bronze/02-biblioteca-servicios/05-docs/security-kms/key-policies.md,2026-09-11T01:39:31+00:00
02-biblioteca-servicios,LIB-rotating-keys-enable,D1,"Security, Identity, and Compliance",AWS Key Management Service (KMS),Enable automatic key rotation,https://docs.aws.amazon.com/kms/latest/developerguide/rotating-keys-enable.html,ok,bronze/02-biblioteca-servicios/05-docs/security-kms/rotating-keys-enable.html,bronze/02-biblioteca-servicios/05-docs/security-kms/rotating-keys-enable.md,2026-09-11T01:39:31+00:00
02-biblioteca-servicios,LIB-multi-region-keys-overview,D1,"Security, Identity, and Compliance",AWS Key Management Service (KMS),Multi-Region keys,https://docs.aws.amazon.com/kms/latest/developerguide/multi-region-keys-overview.html,ok,bronze/02-biblioteca-servicios/05-docs/security-kms/multi-region-keys-overview.html,bronze/02-biblioteca-servicios/05-docs/security-kms/multi-region-keys-overview.md,2026-09-11T01:39:31+00:00
02-biblioteca-servicios,LIB-grants,D1,"Security, Identity, and Compliance",AWS Key Management Service (KMS),Grants,https://docs.aws.amazon.com/kms/latest/developerguide/grants.html,ok,bronze/02-biblioteca-servicios/05-docs/security-kms/grants.html,bronze/02-biblioteca-servicios/05-docs/security-kms/grants.md,2026-09-11T01:39:31+00:00
02-biblioteca-servicios,LIB-ct-connect-keystore,D1,"Security, Identity, and Compliance",AWS Key Management Service (KMS),ConnectCustomKeyStore,https://docs.aws.amazon.com/kms/latest/developerguide/ct-connect-keystore.html,ok,bronze/02-biblioteca-servicios/05-docs/security-kms/ct-connect-keystore.html,bronze/02-biblioteca-servicios/05-docs/security-kms/ct-connect-keystore.md,2026-09-11T01:39:31+00:00
02-biblioteca-servicios,LIB-aws-key-management-service-kms,D1,"Security, Identity, and Compliance",AWS Key Management Service (KMS),FAQ oficial,https://aws.amazon.com/kms/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-key-management-service-kms.html,bronze/02-biblioteca-servicios/04-faqs/aws-key-management-service-kms.md,2026-09-11T01:39:32+00:00
02-biblioteca-servicios,LIB-welcome,D1,"Security, Identity, and Compliance",Amazon Macie,,https://docs.aws.amazon.com/macie/latest/userguide/welcome.html,ok,bronze/02-biblioteca-servicios/05-docs/security-macie/welcome.html,bronze/02-biblioteca-servicios/05-docs/security-macie/welcome.md,2026-09-11T01:39:34+00:00
02-biblioteca-servicios,LIB-amazon-macie,D1,"Security, Identity, and Compliance",Amazon Macie,FAQ oficial,https://aws.amazon.com/macie/faqs/,failed,,,2026-09-11T01:39:36+00:00
02-biblioteca-servicios,LIB-example-glacier-describejob-section,D2;D3;D4,Storage,Amazon S3 Glacier,DescribeJob,https://docs.aws.amazon.com/amazonglacier/latest/dev/example_glacier_DescribeJob_section.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-glacier/example-glacier-describejob-section.html,bronze/02-biblioteca-servicios/05-docs/storage-glacier/example-glacier-describejob-section.md,2026-09-11T01:39:36+00:00
02-biblioteca-servicios,LIB-introduction,D2;D3;D4,Storage,Amazon S3 Glacier,What Is Amazon Glacier?,https://docs.aws.amazon.com/amazonglacier/latest/dev/introduction.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-glacier/introduction.html,bronze/02-biblioteca-servicios/05-docs/storage-glacier/introduction.md,2026-09-11T01:39:37+00:00
02-biblioteca-servicios,LIB-getting-started-upload-archive,D2;D3;D4,Storage,Amazon S3 Glacier,Step 3: Upload an Archive to a Vault,https://docs.aws.amazon.com/amazonglacier/latest/dev/getting-started-upload-archive.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-glacier/getting-started-upload-archive.html,bronze/02-biblioteca-servicios/05-docs/storage-glacier/getting-started-upload-archive.md,2026-09-11T01:39:37+00:00
02-biblioteca-servicios,LIB-data-retrieval-policy,D2;D3;D4,Storage,Amazon S3 Glacier,Data Retrieval Policies,https://docs.aws.amazon.com/amazonglacier/latest/dev/data-retrieval-policy.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-glacier/data-retrieval-policy.html,bronze/02-biblioteca-servicios/05-docs/storage-glacier/data-retrieval-policy.md,2026-09-11T01:39:37+00:00
02-biblioteca-servicios,LIB-getting-started-create-vault,D2;D3;D4,Storage,Amazon S3 Glacier,Step 2: Create a Vault,https://docs.aws.amazon.com/amazonglacier/latest/dev/getting-started-create-vault.html,ok,bronze/02-biblioteca-servicios/05-docs/storage-glacier/getting-started-create-vault.html,bronze/02-biblioteca-servicios/05-docs/storage-glacier/getting-started-create-vault.md,2026-09-11T01:39:37+00:00
02-biblioteca-servicios,LIB-amazon-s3-glacier,D2;D3;D4,Storage,Amazon S3 Glacier,FAQ oficial,https://aws.amazon.com/glacier/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-s3-glacier.html,bronze/02-biblioteca-servicios/04-faqs/amazon-s3-glacier.md,2026-09-11T01:39:39+00:00
02-biblioteca-servicios,LIB-disaster-recovery-workloads-on-aws,D2,Whitepaper,Disaster Recovery of Workloads on AWS (whitepaper),Abstract,https://docs.aws.amazon.com/whitepapers/latest/disaster-recovery-workloads-on-aws/disaster-recovery-workloads-on-aws.html,ok,bronze/02-biblioteca-servicios/03-whitepapers/dr-whitepaper/disaster-recovery-workloads-on-aws.html,bronze/02-biblioteca-servicios/03-whitepapers/dr-whitepaper/disaster-recovery-workloads-on-aws.md,2026-09-11T01:39:40+00:00
02-biblioteca-servicios,LIB-high-availability-is-not-disaster-recovery,D2,Whitepaper,Disaster Recovery of Workloads on AWS (whitepaper),High availability is not disaster recovery,https://docs.aws.amazon.com/whitepapers/latest/disaster-recovery-workloads-on-aws/high-availability-is-not-disaster-recovery.html,ok,bronze/02-biblioteca-servicios/03-whitepapers/dr-whitepaper/high-availability-is-not-disaster-recovery.html,bronze/02-biblioteca-servicios/03-whitepapers/dr-whitepaper/high-availability-is-not-disaster-recovery.md,2026-09-11T01:39:40+00:00
02-biblioteca-servicios,LIB-overview-of-amazon-web-services-whitepaper,D1;D2;D3;D4,Whitepaper,Overview of Amazon Web Services (whitepaper),,https://docs.aws.amazon.com/whitepapers/latest/aws-overview-introduction/welcome.html,failed,,,2026-09-11T01:39:49+00:00
02-biblioteca-servicios,LIB-exam-guide-pdf,,,exam-guide-pdf,SAA-C03 Exam Guide (PDF v1.1),https://d1.awsstatic.com/training-and-certification/docs-sa-assoc/AWS-Certified-Solutions-Architect-Associate_Exam-Guide.pdf,ok-existing,,,2026-09-11T01:39:49+00:00
02-biblioteca-servicios,LIB-sg-solutions-architect-associate-03-domain4,,,sg-solutions-architect-associate-03-domain4,Content Domain 4: Design Cost-Optimized Architectures,https://docs.aws.amazon.com/aws-certification/latest/solutions-architect-associate-03/solutions-architect-associate-03-domain4.html,ok-existing,,,2026-09-11T01:39:49+00:00
02-biblioteca-servicios,LIB-sg-saa-technologies-concepts,,,sg-saa-technologies-concepts,Technologies and Concepts,https://docs.aws.amazon.com/aws-certification/latest/solutions-architect-associate-03/saa-technologies-concepts.html,ok-existing,,,2026-09-11T01:39:49+00:00
02-biblioteca-servicios,LIB-wa-general-design-principles,,,wa-general-design-principles,Well-Architected Framework — General design principles,https://docs.aws.amazon.com/wellarchitected/latest/framework/general-design-principles.html,ok-existing,,,2026-09-11T01:39:50+00:00
02-biblioteca-servicios,LIB-wa-oe-bp,,,wa-oe-bp,Well-Architected Framework — Best practices,https://docs.aws.amazon.com/wellarchitected/latest/framework/oe-bp.html,ok,,,2026-09-11T01:39:50+00:00
02-biblioteca-servicios,LIB-wa-oe-resources,,,wa-oe-resources,Well-Architected Framework — Resources,https://docs.aws.amazon.com/wellarchitected/latest/framework/oe-resources.html,ok,,,2026-09-11T01:39:50+00:00
02-biblioteca-servicios,LIB-wa-sec-security,,,wa-sec-security,Well-Architected Framework — Security foundations,https://docs.aws.amazon.com/wellarchitected/latest/framework/sec-security.html,ok,,,2026-09-11T01:39:51+00:00
02-biblioteca-servicios,LIB-wa-sec-incresp,,,wa-sec-incresp,Well-Architected Framework — Incident response,https://docs.aws.amazon.com/wellarchitected/latest/framework/sec-incresp.html,ok,,,2026-09-11T01:39:51+00:00
02-biblioteca-servicios,LIB-wa-rel-def,,,wa-rel-def,Well-Architected Framework — Definition,https://docs.aws.amazon.com/wellarchitected/latest/framework/rel-def.html,ok,,,2026-09-11T01:39:51+00:00
02-biblioteca-servicios,LIB-wa-rel-failmgmt,,,wa-rel-failmgmt,Well-Architected Framework — Failure management,https://docs.aws.amazon.com/wellarchitected/latest/framework/rel-failmgmt.html,ok,,,2026-09-11T01:39:52+00:00
02-biblioteca-servicios,LIB-wa-perf-bp,,,wa-perf-bp,Well-Architected Framework — Best practices,https://docs.aws.amazon.com/wellarchitected/latest/framework/perf-bp.html,ok,,,2026-09-11T01:39:52+00:00
02-biblioteca-servicios,LIB-wa-perf-process,,,wa-perf-process,Well-Architected Framework — Process and culture,https://docs.aws.amazon.com/wellarchitected/latest/framework/perf-process.html,ok,,,2026-09-11T01:39:52+00:00
02-biblioteca-servicios,LIB-wa-cost-bp,,,wa-cost-bp,Well-Architected Framework — Best practices,https://docs.aws.amazon.com/wellarchitected/latest/framework/cost-bp.html,ok,,,2026-09-11T01:39:53+00:00
02-biblioteca-servicios,LIB-wa-cost-opti,,,wa-cost-opti,Well-Architected Framework — Optimize over time,https://docs.aws.amazon.com/wellarchitected/latest/framework/cost-opti.html,ok,,,2026-09-11T01:39:53+00:00
02-biblioteca-servicios,LIB-wa-sus-bp,,,wa-sus-bp,Well-Architected Framework — Best practices,https://docs.aws.amazon.com/wellarchitected/latest/framework/sus-bp.html,ok,,,2026-09-11T01:39:53+00:00
02-biblioteca-servicios,LIB-wa-sus-hardware-patterns,,,wa-sus-hardware-patterns,Well-Architected Framework — Hardware and services,https://docs.aws.amazon.com/wellarchitected/latest/framework/sus-hardware-patterns.html,ok,,,2026-09-11T01:39:54+00:00
